Month,Fire Area (m2),Max Precipitation,Min Precipitation,Avg Precipitation,Max Temperature,Min Temperature,Avg Temperature,Max Soil Moisture,Min Soil Moisture,Avg Soil Moisture,Max Wind Speed,Min Wind Speed,Avg Wind Speed,Evergreen needleleaf forest,Evergreen broadleaf forest,Deciduous needleleaf forest,Deciduous broadleaf forest,Mixed forest,Wooded grassland,Other wooded land,Open shrubland,Savanna,Grassland,Permanent wetlands,Cropland,Urban and built-up,Cropland/natural vegetation mosaic,Snow and ice,Barren or sparsely vegetated,Water,Urban areas,"('Asteraceae',)","('Sylviidae',)","('Hydropsychidae',)","('Fabaceae',)","('Aspleniaceae',)","('Lecanoraceae',)","('Rubiaceae',)","('Caprifoliaceae',)","('Collemataceae',)","('Caryophyllaceae',)","('Eumenidae',)","('Apiaceae',)","('Physciaceae',)","('Phylloscopidae',)","('Uloboridae',)","('Violaceae',)","('Rosaceae',)","('Ranunculaceae',)","('Candelariaceae',)","('Aegithalidae',)","('Amaryllidaceae',)","('Acarosporaceae',)","('Brassicaceae',)","('Boraginaceae',)","('Apocynaceae',)","('Asparagaceae',)","('Acrocephalidae',)","('Cladoniaceae',)","('Cettiidae',)","('Parmeliaceae',)","('Papaveraceae',)","('Orobanchaceae',)","('Megachilidae',)","('Liliaceae',)","('Cistaceae',)","('Convolvulaceae',)","('Cyperaceae',)","('Ramalinaceae',)","('Psoraceae',)","('Placynthiaceae',)","('Salticidae',)","('Scrophulariaceae',)","('Saxifragaceae',)","('Upupidae',)","('Zygaenidae',)",Population,"('Plantaginaceae',)","('Lacertidae',)","('Lamiaceae',)","('Sphingidae',)","('Arbaciidae',)","('Cheloniidae',)","('Erysiphaceae',)","('Empusidae',)","('Erebidae',)","('Phoenicopteridae',)","('Pinaceae',)","('Strombidae',)","('Poaceae',)","('Campanulaceae',)","('Polygalaceae',)","('Cupressaceae',)","('Orchidaceae',)","('Potamidae',)","('Crassulaceae',)","('Berberidaceae',)","('Fagaceae',)","('Geraniaceae',)","('Colubridae',)","('Rhamnaceae',)","('Cystopteridaceae',)","('Juncaceae',)","('Plumbaginaceae',)","('Linaceae',)","('Dryopteridaceae',)","('Araceae',)","('Euphorbiaceae',)","('Ericaceae',)","('Anacardiaceae',)","('Caliciaceae',)","('Grossulariaceae',)","('Gekkonidae',)","('Polygonaceae',)","('Malvaceae',)","('Peltigeraceae',)","('Primulaceae',)","('Sapindaceae',)","('Thesiaceae',)","('Viscaceae',)","('Vitaceae',)","('Ascalaphidae',)","('Lasiocampidae',)","('Anguidae',)","('Acrididae',)","('Julidae',)","('Crambidae',)","('Meliaceae',)","('Mustelidae',)","('Lycosidae',)","('Mantidae',)","('Pyrrhocoridae',)","('Raphidiidae',)","('Testudinidae',)","('Tortricidae',)","('Depressariidae',)","('Geometridae',)","('Cossidae',)","('Pyralidae',)","('Psychidae',)","('Notodontidae',)","('Ixodidae',)","('Cochlostomatidae',)","('Brachodidae',)","('Cucurbitaceae',)","('Lamnidae',)","('Pisauridae',)","('Oecophoridae',)","('Nolidae',)","('Clausiliidae',)","('Enidae',)","('Achatinidae',)","('Orculidae',)","('Helicidae',)","('Geomitridae',)","('Pomatiidae',)","('Ferussaciidae',)","('Chondrinidae',)","('Arcidae',)","('Cardiidae',)","('Iridaceae',)","('Haliplidae',)","('Cypraeidae',)","('Capparaceae',)","('Margaritidae',)","('Mactridae',)","('Lauriidae',)","('Oxychilidae',)","('Moraceae',)","('Pyramidulidae',)","('Stratiomyidae',)","('Tellinidae',)","('Trissexodontidae',)","('Vitrinidae',)","('Tamaricaceae',)","('Leiodidae',)","('Amaranthaceae',)","('Araneidae',)","('Cactaceae',)","('Selaginellaceae',)","('Astropectinidae',)","('Buthidae',)","('Glareolidae',)","('Eresidae',)","('Cicadidae',)","('Asphodelaceae',)","('Armadillidiidae',)","('Armadillidae',)","('Lygaeidae',)","('Masaridae',)","('Nemopteridae',)","('Lampyridae',)","('Psammophiidae',)","('Scutigeridae',)","('Sapygidae',)","('Ranidae',)","('Sparidae',)","('Solanaceae',)","('Typhlopidae',)","('Unknown',)","('Testudinellidae',)","('Lepadellidae',)","('Asplanchnidae',)","('Resedaceae',)","('Morchellaceae',)","('Pteridaceae',)","('Poeciliidae',)","('Salamandridae',)","('Endomychidae',)","('Certhiidae',)","('Callionymidae',)","('Labridae',)","('Mugilidae',)","('Polyporaceae',)","('Trachinidae',)","('Haematommataceae',)","('Pannariaceae',)","('Massalongiaceae',)","('Sarcoscyphaceae',)","('Catillariaceae',)","('Gryllidae',)","('Colchicaceae',)","('Crabronidae',)","('Biebersteiniaceae',)","('Platycnemididae',)","('Pompilidae',)","('Oedemeridae',)","('Mutillidae',)","('Schizopetalidae',)","('Sparassidae',)","('Cicadellidae',)","('Viburnaceae',)","('Hypericaceae',)","('Hexanchidae',)","('Cynipidae',)","('Milesinaceae',)","('Otididae',)","('Tetragnathidae',)","('Anyphaenidae',)","('Glaphyridae',)","('Oxalidaceae',)","('Oecobiidae',)","('Pholcidae',)","('Sicariidae',)","('Zoropsidae',)","('Erinaceidae',)","('Hydnangiaceae',)","('Helvellaceae',)","('Oleaceae',)","('Araliaceae',)","('Urticaceae',)","('Amelidae',)","('Gloeophyllaceae',)","('Targioniaceae',)","('Bovidae',)","('Lauraceae',)","('Geotrupidae',)","('Cydnidae',)","('Dasytidae',)","('Boidae',)","('Porcellionidae',)","('Leporidae',)","('Meloidae',)","('Pucciniaceae',)","('Smilacaceae',)",Vegetation Count,Regional Fuel Content
2005-11-01,0,91.00452065467834,0.0008136033962102829,6.884442010671325,17.850000000000023,4.470000000000027,12.941432934984562,0.30295300483703613,0.301221638917923,0.2966102454185486,1.951803894814779,0.19900404191143595,0.8397011642686205,8.996078431372549,0,0,0,0,0,1.8705882352941177,19.909803921568624,208.90588235294115,308.6549019607843,0,0,0,0,0,0,0,0,8.0,8.0,8.0,7.0,4.0,4.0,4.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,15025.141034175373,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.009387755102040816,2.5519502810636077
2005-12-01,0,15.998248425205475,0.0004261732051702438,2.644089907346424,16.510000000000048,1.2900000000000205,6.858632838095275,0.3992134928703308,0.3985021412372589,0.39175581579208374,3.656806388560387,0.6071334988333376,1.484488964322561,8.996078431372549,0,0,0,0,0,1.8705882352941177,19.909803921568624,208.90588235294115,308.6549019607843,0,0,0,0,0,0,0,0,8.0,8.0,8.0,7.0,4.0,4.0,4.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,15025.141034175373,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.009387755102040816,2.5519502810636077
2006-01-01,0,18.670618534088135,0.0013470649378177768,2.8949749423396782,9.670000000000016,-4.2099999999999795,3.693971772979978,0.3898223042488098,0.389521986246109,0.38310781068801875,2.5049889359498416,0.2112880765301196,1.124175853265641,12.28235294117647,0,0,0,0,0,4.980392156862745,21.741176470588233,227.25882352941173,275.32549019607836,0,0,0,0,0,0,0,0,1.0,1.0,8.0,1.0,1.0,1.0,4.0,3.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,15025.141034175373,5.0,3.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.004693877551020408,2.6503819557582995
2006-02-01,0,26.184871792793274,0.0017106532368416083,4.269518604902027,17.090000000000032,-4.349999999999966,7.524142962637427,0.4115496575832367,0.41143497824668884,0.4093140442371369,3.341865367685588,1.2402126402940987,1.922208304423078,12.28235294117647,0,0,0,0,0,4.980392156862745,21.741176470588233,227.25882352941173,275.32549019607836,0,0,0,0,0,0,0,0,1.0,1.0,8.0,1.0,1.0,1.0,4.0,3.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,15025.141034175373,5.0,3.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.004693877551020408,2.6503819557582995
2006-03-01,0,11.108678579262232,0.0004351138613856165,2.263889716500223,23.730000000000018,-14.129999999999995,13.574078660805867,0.402702659368515,0.397889107465744,0.3991797435283661,3.7019887047248563,0.5786531936767005,1.4768391726317176,12.28235294117647,0,0,0,0,0,4.980392156862745,21.741176470588233,227.25882352941173,275.32549019607836,0,0,0,0,0,0,0,0,1.0,1.0,8.0,1.0,1.0,1.0,4.0,3.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,15025.141034175373,5.0,3.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.004693877551020408,2.6503819557582995
2006-04-01,0,17.653083801235425,0.0,2.3604104992580996,27.53000000000003,10.990000000000009,21.413694933333375,0.3718734681606293,0.36769700050354004,0.3666401032924652,3.2964803553739497,0.30800797418569975,1.0801221567185164,12.28235294117647,0,0,0,0,0,4.980392156862745,21.741176470588233,227.25882352941173,275.32549019607836,0,0,0,0,0,0,0,0,1.0,1.0,8.0,1.0,1.0,1.0,4.0,3.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,15025.141034175373,5.0,3.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.004693877551020408,2.6503819557582995
2006-05-01,0,13.293135166197345,0.0,0.6751101789467124,38.03000000000003,13.590000000000032,26.700850186666685,0.32726818323135376,0.32585859298706055,0.32126647973060607,2.4132761709391657,0.2327664131957904,1.1205359555973549,12.28235294117647,0,0,0,0,0,4.980392156862745,21.741176470588233,227.25882352941173,275.32549019607836,0,0,0,0,0,0,0,0,1.0,1.0,8.0,1.0,1.0,1.0,4.0,3.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,15025.141034175373,5.0,3.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.004693877551020408,2.6503819557582995
2006-06-01,0,8.14865529537201,0.0002980232238769531,0.7663559529713839,40.89000000000004,18.910000000000025,31.182634719464886,0.24414363503456116,0.23318591713905334,0.23479170029163357,3.0604495741068356,0.8200099531253113,1.42762933329392,12.28235294117647,0,0,0,0,0,4.980392156862745,21.741176470588233,227.25882352941173,275.32549019607836,0,0,0,0,0,0,0,0,1.0,1.0,8.0,1.0,1.0,1.0,4.0,3.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,15025.141034175373,5.0,3.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.004693877551020408,2.6503819557582995
2006-07-01,0,16.051793266651515,0.0,1.8230910028006366,41.31,25.630000000000052,31.94416883737898,0.23852020502090454,0.2362542301416397,0.23437139847278593,1.8119224372683715,0.07356459436002011,0.8268073513180743,12.28235294117647,0,0,0,0,0,4.980392156862745,21.741176470588233,227.25882352941173,275.32549019607836,0,0,0,0,0,0,0,0,1.0,1.0,8.0,1.0,1.0,1.0,4.0,3.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,15025.141034175373,5.0,3.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.004693877551020408,2.6503819557582995
2006-08-01,0,1.6886293886955173,0.0,0.09742900419510155,42.210000000000036,27.130000000000052,35.8254662857143,0.20417433977127075,0.20171436667442322,0.1996965592384338,3.0977718058388546,0.7811571262033925,1.6643532057665258,12.28235294117647,0,0,0,0,0,4.980392156862745,21.741176470588233,227.25882352941173,275.32549019607836,0,0,0,0,0,0,0,0,1.0,1.0,8.0,1.0,1.0,1.0,4.0,3.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,15025.141034175373,5.0,3.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.004693877551020408,2.6503819557582995
2006-09-01,0,19.407966732973847,0.0004351138045421976,1.4296377344165827,39.150000000000034,18.610000000000014,28.89476901818182,0.22013285756111145,0.21547460556030273,0.21515908260345457,1.895858292355728,0.703880101926024,1.1846946966753371,12.28235294117647,0,0,0,0,0,4.980392156862745,21.741176470588233,227.25882352941173,275.32549019607836,0,0,0,0,0,0,0,0,1.0,1.0,8.0,1.0,1.0,1.0,4.0,3.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,15025.141034175373,5.0,3.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.004693877551020408,2.6503819557582995
2006-10-01,0,20.65465152259094,0.0,3.202316902958465,30.07000000000005,10.610000000000014,21.233491881389796,0.3358173668384552,0.3294672667980194,0.32617586679458616,2.252357296604887,0.6723251431529539,1.088111648222363,12.28235294117647,0,0,0,0,0,4.980392156862745,21.741176470588233,227.25882352941173,275.32549019607836,0,0,0,0,0,0,0,0,1.0,1.0,8.0,1.0,1.0,1.0,4.0,3.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,15025.141034175373,5.0,3.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.004693877551020408,2.6503819557582995
2006-11-01,0,14.576250314632944,0.0,1.2096883006426262,20.55000000000001,6.7900000000000205,14.075354624927513,0.3430373966693878,0.3330734670162201,0.3297804633140564,2.09181682654595,0.036211326008249375,0.8012276680620672,12.28235294117647,0,0,0,0,0,4.980392156862745,21.741176470588233,227.25882352941173,275.32549019607836,0,0,0,0,0,0,0,0,1.0,1.0,8.0,1.0,1.0,1.0,4.0,3.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,15025.141034175373,5.0,3.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.004693877551020408,2.6503819557582995
2006-12-01,0,7.813751984940609,0.0,0.8920359692877778,14.710000000000036,2.2700000000000387,8.822490507936493,0.3778785765171051,0.37571683526039124,0.36866699018478394,2.242627175460248,0.9349009540702341,1.3274604338068492,12.28235294117647,0,0,0,0,0,4.980392156862745,21.741176470588233,227.25882352941173,275.32549019607836,0,0,0,0,0,0,0,0,1.0,1.0,8.0,1.0,1.0,1.0,4.0,3.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,15025.141034175373,5.0,3.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.004693877551020408,2.6503819557582995
2007-01-01,0,4.498094320297241,0.0,0.26424521238817156,16.810000000000002,4.07000000000005,10.343727716017327,0.3718222677707672,0.36774304509162903,0.35886541600227356,3.1365098344643454,0.16942569971307672,1.3030531064090989,14.341176470588234,0,0,0,0,0,5.870588235294118,26.199999999999996,226.62352941176468,254.05098039215684,1,0,0,0,0,0,0,0,25.0,1.0,8.0,11.0,9.0,12.0,10.0,5.0,4.0,13.0,2.0,7.0,8.0,2.0,2.0,3.0,7.0,2.0,5.0,1.0,1.0,2.0,7.0,4.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,3.0,1.0,8.0,1.0,2.0,1.0,1.0,4.0,1.0,1.0,1.0,15025.141034175373,4.0,3.0,18.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,44.0,8.0,4.0,4.0,4.0,3.0,3.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.013265306122448979,2.705232359537212
2007-02-01,0,17.470219731325898,0.0008493657901453844,2.6907158897917487,15.370000000000005,-3.6899999999999977,9.242976317460375,0.3781931698322296,0.37700414657592773,0.36847094488143917,2.967048518460282,0.2912243596046942,1.0831963287728419,14.341176470588234,0,0,0,0,0,5.870588235294118,26.199999999999996,226.62352941176468,254.05098039215684,1,0,0,0,0,0,0,0,25.0,1.0,8.0,11.0,9.0,12.0,10.0,5.0,4.0,13.0,2.0,7.0,8.0,2.0,2.0,3.0,7.0,2.0,5.0,1.0,1.0,2.0,7.0,4.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,3.0,1.0,8.0,1.0,2.0,1.0,1.0,4.0,1.0,1.0,1.0,15025.141034175373,4.0,3.0,18.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,44.0,8.0,4.0,4.0,4.0,3.0,3.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.013265306122448979,2.705232359537212
2007-03-01,0,15.860953927038679,0.0,1.2409864548100016,21.29000000000002,8.010000000000048,15.210404263354064,0.394390344619751,0.38886716961860657,0.38142027583122257,2.729713880068842,0.5140008035677095,1.4699115031164707,14.341176470588234,0,0,0,0,0,5.870588235294118,26.199999999999996,226.62352941176468,254.05098039215684,1,0,0,0,0,0,0,0,25.0,1.0,8.0,11.0,9.0,12.0,10.0,5.0,4.0,13.0,2.0,7.0,8.0,2.0,2.0,3.0,7.0,2.0,5.0,1.0,1.0,2.0,7.0,4.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,3.0,1.0,8.0,1.0,2.0,1.0,1.0,4.0,1.0,1.0,1.0,15025.141034175373,4.0,3.0,18.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,44.0,8.0,4.0,4.0,4.0,3.0,3.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.013265306122448979,2.705232359537212
2007-04-01,0,8.722904324429237,0.000852346317969932,1.3060353449822844,28.310000000000002,10.270000000000039,19.93454044882958,0.37922173738479614,0.3736775815486908,0.36225556082725524,2.2911682973651604,0.4803383839525065,0.9867873416977185,14.341176470588234,0,0,0,0,0,5.870588235294118,26.199999999999996,226.62352941176468,254.05098039215684,1,0,0,0,0,0,0,0,25.0,1.0,8.0,11.0,9.0,12.0,10.0,5.0,4.0,13.0,2.0,7.0,8.0,2.0,2.0,3.0,7.0,2.0,5.0,1.0,1.0,2.0,7.0,4.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,3.0,1.0,8.0,1.0,2.0,1.0,1.0,4.0,1.0,1.0,1.0,15025.141034175373,4.0,3.0,18.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,44.0,8.0,4.0,4.0,4.0,3.0,3.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.013265306122448979,2.705232359537212
